,id95AE_PPG_A13_CAL
1736497171.62579,1372.5027519009927
1736497171.62775,1364.9542571096245
1736497171.6297,1357.2136570069476
1736497171.63165,1349.282791126305
1736497171.63361,1341.1523654302398
1736497171.63556,1332.863237106252
1736497171.63751,1324.2829682440179
1736497171.6394699,1315.2733702639907
1736497171.64142,1305.8448918502595
1736497171.6433702,1296.0313654865079
1736497171.6453202,1286.0189067341032
1736497171.64728,1275.9419220127324
1736497171.64923,1266.0770891056886
1736497171.65118,1256.4263502622339
1736497171.6531398,1246.9134085056971
1736497171.65509,1237.6011813777238
1736497171.65704,1228.4150530390598
1736497171.659,1219.3004500674901
1736497171.66095,1210.3538043652386
1736497171.6629,1201.5350871659195
1736497171.66486,1192.8126381566676
1736497171.66681,1184.369458221399
1736497171.66876,1176.3075060430165
1736497171.6707199,1168.7384245448447
1736497171.67267,1161.8700102743007
1736497171.6746202,1155.599094597879
1736497171.6765702,1149.7347452249537
1736497171.67853,1144.0532660170625
1736497171.68048,1138.4323073693874
1736497171.68243,1132.864662338997
1736497171.6843898,1127.4781483610636
1736497171.68634,1122.4828468538128
1736497171.68829,1118.0004499647384
1736497171.69025,1114.0598207150088
1736497171.6922,1110.6815393056713
1736497171.69415,1107.8247229988306
1736497171.69611,1105.4526824539535
1736497171.69806,1103.492352252066
1736497171.70001,1101.7865729224227
1736497171.7019699,1100.1827704000832
1736497171.70392,1098.5609125159883
1736497171.7058702,1096.8880096552891
1736497171.7078202,1095.2133032194222
1736497171.70978,1093.578786361981
1736497171.71173,1092.0461675720971
1736497171.71368,1090.5925893693336
1736497171.7156398,1089.156713683117
1736497171.71759,1087.6975961568119
1736497171.71954,1086.1576694446276
1736497171.7215,1084.5274007564467
1736497171.72345,1082.8550455465738
1736497171.7254,1081.1650988904892
1736497171.72736,1079.479656747779
1736497171.72931,1077.8248237726327
1736497171.73126,1076.186407492251
1736497171.7332199,1074.5504930834584
1736497171.73517,1072.927365382181
1736497171.7371202,1071.2997583532854
1736497171.7390702,1069.6572781395148
1736497171.74103,1067.980454636078
1736497171.74298,1066.281230612081
1736497171.74493,1064.620012485635
1736497171.7468898,1063.1072266130548
1736497171.74884,1061.8765864268953
1736497171.75079,1061.0273889880623
1736497171.75275,1060.5290735410297
1736497171.7547,1060.2676052296042
1736497171.75665,1060.119597177932
1736497171.75861,1059.9706834794329
1736497171.76056,1059.7887719314785
1736497171.76251,1059.5924733735771
1736497171.7644699,1059.4010741639936
1736497171.76642,1059.237649923467
1736497171.7683702,1059.1330189515927
1736497171.7703202,1059.1261372543706
1736497171.77228,1059.2571030809065
1736497171.77423,1059.5601233992209
1736497171.77618,1060.0261307020035
1736497171.7781398,1060.619350430181
1736497171.78009,1061.294276598705
1736497171.78204,1062.0149334774794
1736497171.784,1062.758961694838
1736497171.78595,1063.5008654198882
1736497171.7879,1064.2264693155514
1736497171.78986,1064.9275321592145
1736497171.79181,1065.6584202089718
1736497171.79376,1066.532227826004
1736497171.7957199,1067.6656976506972
1736497171.79767,1069.1427862264468
1736497171.7996202,1070.8767922056927
1736497171.8015702,1072.6516738880832
1736497171.80353,1074.2570182381814
1736497171.80548,1075.4751871833805
1736497171.80743,1076.3204552172315
1736497171.8093898,1076.9380220016164
1736497171.81134,1077.467303980515
1736497171.81329,1078.0456411206105
1736497171.81525,1078.6775725900263
1736497171.8172,1079.269860976893
1736497171.81915,1079.737462196016
1736497171.82111,1079.9972247371375
1736497171.82306,1080.0143144473968
1736497171.82501,1079.7927722738823
1736497171.8269699,1079.3324162938738
1736497171.82892,1078.6440611804196
1736497171.8308702,1077.774452455274
1736497171.8328202,1076.8004597390989
1736497171.83478,1075.7941801821826
1736497171.83673,1074.8377088415086
1736497171.83868,1073.9323804104547
1736497171.8406398,1073.0367002066785
1736497171.84259,1072.1215542834002
1736497171.84454,1071.14695719799
1736497171.8465,1070.0962957855895
1736497171.84845,1068.9853161763256
1736497171.8504,1067.8144856631206
1736497171.85236,1066.5834328815833
1736497171.85431,1065.316927680459
1736497171.85626,1064.0249734801378
1736497171.8582199,1062.7172816452762
1736497171.86017,1061.4351760315642
1736497171.8621202,1060.3448237915725
1736497171.8640702,1059.7151675353336
1736497171.86603,1059.8192268533267
1736497171.86798,1060.9145982493526
1736497171.86993,1063.1020326134426
1736497171.8718898,1066.4000970277102
1736497171.87384,1070.77402341064
1736497171.87579,1076.2444119159493
1736497171.87775,1082.98238085223
1736497171.8797,1091.1385256031358
1736497171.88165,1100.9615798683544
1736497171.88361,1112.7285124795635
1736497171.88556,1126.4511437139147
1736497171.88751,1142.2631703139937
1736497171.8894699,1160.3379737743462
1736497171.89142,1180.567857806092
1736497171.8933702,1203.0477463195878
1736497171.8953202,1227.736490041478
1736497171.89728,1254.7403615221633
1736497171.89923,1283.7548591500608
1736497171.90118,1314.8918156610325
1736497171.9031398,1348.3174338008287
1736497171.90509,1383.6970949362924
1736497171.90704,1421.168099517142
1736497171.909,1460.8023963632213
1736497171.91095,1501.9902980028462
1736497171.9129,1544.7099316909118
1736497171.91486,1588.9804563001844
1736497171.91681,1634.1958008702993
1736497171.91876,1680.4634471736372
1736497171.9207199,1727.907371399055
1736497171.92267,1775.9330378146649
1736497171.9246202,1824.5882760501281
1736497171.9265702,1873.6210478399046
1736497171.92853,1923.0427586027695
1736497171.93048,1972.1184023154929
1736497171.93243,2020.8531846544934
1736497171.9343898,2069.245357921809
1736497171.93634,2116.575636200799
1736497171.93829,2162.84114466676
1736497171.94025,2208.1198814162763
1736497171.9422,2251.8648447318596
1736497171.94415,2294.2110630554657
1736497171.94611,2335.2577630570886
1736497171.94806,2374.3289574909977
1736497171.95001,2411.284467573283
1736497171.9519699,2445.9347826900903
1736497171.95392,2477.596182650469
1736497171.9558702,2506.343767813749
1736497171.9578202,2532.214789167337
1736497171.95978,2555.3684166497433
1736497171.96173,2575.615992532596
1736497171.96368,2593.063312676883
1736497171.9656398,2607.7204783373527
1736497171.96759,2619.3858316157884
1736497171.96954,2628.0817905919725
1736497171.9715,2633.792906159446
1736497171.97345,2636.435454687827
1736497171.9754,2636.0190407475134
1736497171.97736,2632.5006444650485
1736497171.97931,2626.0106401944695
1736497171.98126,2616.706316117218
1736497171.9832199,2604.690016199482
1736497171.98517,2590.24427013724
1736497171.9871202,2573.3948412319323
1736497171.9890702,2554.1738693591255
1736497171.99103,2532.4925228271063
1736497171.99298,2508.6025763028165
1736497171.99493,2482.537460226858
1736497171.9968898,2454.354238167475
1736497171.99884,2424.534595119598
1736497172.00079,2393.1494034527595
1736497172.00275,2360.1775223927475
1736497172.0047,2326.065993585424
1736497172.00665,2290.770866576381
1736497172.00861,2254.222339098899
1736497172.01056,2216.94249098987
1736497172.01251,2178.9140734446064
1736497172.0144699,2140.1095306991647
1736497172.01642,2101.0823909739906
1736497172.0183702,2061.7839055022714
1736497172.0203202,2022.360442887877
1736497172.02228,1982.7464090800415
1736497172.02423,1943.4638334499357
1736497172.02618,1904.3174987918592
1736497172.0281398,1865.0318984843072
1736497172.03009,1825.9127733398814
1736497172.03204,1786.705286781548
1736497172.034,1747.292819936902
1736497172.03595,1708.2551017004978
1736497172.0379,1669.5830115487374
1736497172.03986,1631.2658879591027
1736497172.04181,1593.8288307257378
1736497172.04376,1557.1743061198968
1736497172.0457199,1521.224591778792
1736497172.04767,1486.4331266290374
1736497172.0496202,1452.6505825941028
1736497172.0515702,1419.8830721556844
1736497172.05353,1387.966895884641
1736497172.05548,1357.2240812744733
1736497172.05743,1327.5748938711276
1736497172.0593898,1299.0140940353265
1736497172.06134,1271.9587848896865
1736497172.06329,1246.3924938401915
1736497172.06525,1222.1685821583687
1736497172.0672,1199.403898039553
1736497172.06915,1177.8480220656313
1736497172.07111,1157.2768225514342
1736497172.07306,1137.831267710562
1736497172.07501,1119.3694135301669
1736497172.0769699,1101.7722570485155
1736497172.07892,1085.18502748632
1736497172.0808702,1069.5263898282979
1736497172.0828202,1054.8378858021122
1736497172.08478,1041.0897506912556
1736497172.08673,1028.4505082495177
1736497172.08868,1016.7960526555645
1736497172.0906398,1005.9655752734548
1736497172.09259,995.9556769282644
1736497172.09454,986.6108244237337
1736497172.0965,977.8820959545554
1736497172.09845,969.9145904974671
1736497172.1004,962.721992749881
1736497172.10236,956.3239980363539
1736497172.10431,950.7316994745955
1736497172.10626,945.7874329145882
1736497172.1082199,941.3461376330656
1736497172.11017,937.3377290311194
1736497172.1121202,933.7469650511861
1736497172.1140702,930.6644137624813
1736497172.11603,928.1699556238287
1736497172.11798,926.3741709821534
1736497172.11993,925.2781277564053
1736497172.1218898,924.8498370242241
1736497172.12384,925.061191725308
1736497172.12579,925.8793642638941
1736497172.12775,927.3242250591558
1736497172.1297,929.4191404839884
1736497172.13165,932.2078340376828
1736497172.13361,935.7439747762322
1736497172.13556,939.9723403100044
1736497172.13751,944.8553269734562
1736497172.1394699,950.3674636478436
1736497172.14142,956.4007233721221
1736497172.1433702,962.9480547763096
1736497172.1453202,969.9864650676727
1736497172.14728,977.5343502550958
1736497172.14923,985.4961897460483
1736497172.15118,993.9007432320129
1736497172.1531398,1002.7939831236206
1736497172.15509,1012.0890094630754
1736497172.15704,1021.8250652866936
1736497172.159,1032.0246209741458
1736497172.16095,1042.5362103830169
1736497172.1629,1053.3598649660985
1736497172.16486,1064.5050790892428
1736497172.16681,1075.8314159731476
1736497172.16876,1087.3829828392388
1736497172.1707199,1099.2073245239667
1736497172.17267,1111.1737023931385
1736497172.1746202,1123.3198540913913
1736497172.1765702,1135.6143131066872
1736497172.17853,1148.0924421444288
1736497172.18048,1160.601654909268
1736497172.18243,1173.1833730735655
1736497172.1843898,1185.885471991911
1736497172.18634,1198.5672183624786
1736497172.18829,1211.271780998644
1736497172.19025,1224.029828863602
1736497172.1922,1236.6679126119602
1736497172.19415,1249.2035374081652
1736497172.19611,1261.6520980882133
1736497172.19806,1273.8199909003777
1736497172.20001,1285.6929836170125
1736497172.2019699,1297.2491808027398
1736497172.20392,1308.3028114445883
1736497172.2058702,1318.9438728714558
1736497172.2078202,1329.26630686893
1736497172.20978,1339.4194174627344
1736497172.21173,1349.3869009224727
1736497172.21368,1359.14572011196
1736497172.2156398,1368.5621879224043
1736497172.21759,1377.3613800002383
1736497172.21954,1385.4202723146072
1736497172.2215,1392.7544704480254
1736497172.22345,1399.3693724078473
1736497172.2254,1405.383393335745
1736497172.22736,1410.8962126826727
1736497172.22931,1415.8377821793672
1736497172.23126,1420.1668867943745
1736497172.2332199,1423.8282885104575
1736497172.23517,1426.720377402064
1736497172.2371202,1428.8816567281858
1736497172.2390702,1430.384897129331
1736497172.24103,1431.307950038608
1736497172.24298,1431.711622285732
1736497172.24493,1431.6164305222835
1736497172.2468898,1430.995856303627
1736497172.24884,1429.8330838632537
1736497172.25079,1428.1089725615607
1736497172.25275,1425.8546973815833
1736497172.2547,1423.177452974892
1736497172.25665,1420.1523028294735
1736497172.25861,1416.8375011852959
1736497172.26056,1413.2313697967495
1736497172.26251,1409.208871759676
1736497172.2644699,1404.6356800790231
1736497172.26642,1399.4590458209723
1736497172.2683702,1393.7049861399298
1736497172.2703202,1387.5199081785838
1736497172.27228,1381.0169572927625
1736497172.27423,1374.3983632341112
1736497172.27618,1367.6486464288082
1736497172.2781398,1360.668950303907
1736497172.28009,1353.4628544577843
1736497172.28204,1345.9413420222907
1736497172.284,1338.1085586135225
1736497172.28595,1330.1546989495885
1736497172.2879,1322.154069873747
1736497172.28986,1314.1716800999172
1736497172.29181,1306.307239985619
1736497172.29376,1298.4801402796397
1736497172.2957199,1290.610461205803
1736497172.29767,1282.7398716625803
1736497172.2996202,1274.8388847103029
1736497172.3015702,1266.9515231111966
1736497172.30353,1259.0804214942823
1736497172.30548,1251.3454095512632
1736497172.30743,1243.7298738282473
1736497172.3093898,1236.207317464062
1736497172.31134,1228.8624009706436
1736497172.31329,1221.6650509859319
1736497172.31525,1214.5308436597584
1736497172.3172,1207.446734294841
1736497172.31915,1200.2924594761907
1736497172.32111,1192.9588567682583
1736497172.32306,1185.608503508637
1736497172.32501,1178.3961936746146
1736497172.3269699,1171.482255129028
1736497172.32892,1165.113902380937
1736497172.3308702,1159.2366115833613
1736497172.3328202,1153.7036501986618
1736497172.33478,1148.3372576999027
1736497172.33673,1143.053454278116
1736497172.33868,1137.8523031731675
1736497172.3406398,1132.84557764128
1736497172.34259,1128.2211781496644
1736497172.34454,1124.0767895389135
1736497172.3465,1120.3260714271491
1736497172.34845,1116.8119446370965
1736497172.3504,1113.3188968729517
1736497172.35236,1109.6489428435063
1736497172.35431,1105.868741180514
1736497172.35626,1102.1260842821482
1736497172.3582199,1098.5724143119448
1736497172.36017,1095.3944997329438
1736497172.3621202,1092.5099724875042
1736497172.3640702,1089.7138217775919
1736497172.36603,1086.7821680658913
1736497172.36798,1083.5570195354285
1736497172.36993,1080.1018265001246
1736497172.3718898,1076.652473565474
1736497172.37384,1073.4998222294232
1736497172.37579,1070.8614959352578
1736497172.37775,1068.7028402988592
1736497172.3797,1066.8486666212755
1736497172.38165,1065.0881771020488
1736497172.38361,1063.2280924722877
1736497172.38556,1061.2917954871405
1736497172.38751,1059.398300663237
1736497172.3894699,1057.6699247804
1736497172.39142,1056.2429691294178
1736497172.3933702,1055.0846114792214
1736497172.3953202,1054.0774201364877
1736497172.39728,1053.0968374251502
1736497172.39923,1052.0418938313758
1736497172.40118,1050.9077394210985
1736497172.4031398,1049.7618988787283
1736497172.40509,1048.6904308023145
1736497172.40704,1047.7568147866643
1736497172.409,1046.9602182822389
1736497172.41095,1046.2676610750975
1736497172.4129,1045.6333133150251
1736497172.41486,1045.0155735456474
1736497172.41681,1044.4193612156075
1736497172.41876,1043.8645575921896
1736497172.4207199,1043.372390414398
1736497172.42267,1042.9709666571325
1736497172.4246202,1042.676115238634
1736497172.4265702,1042.5033524713017
1736497172.42853,1042.46821843398
1736497172.43048,1042.585020422524
1736497172.43243,1042.849071513767
1736497172.4343898,1043.2465361951492
1736497172.43634,1043.757116250575
1736497172.43829,1044.3659183366651
1736497172.44025,1045.0589760756586
1736497172.4422,1045.8108423395938
1736497172.44415,1046.6063168291325
1736497172.44611,1047.433094691395
1736497172.44806,1048.2888508212582
1736497172.45001,1049.1988056922125
